Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21
t_131,"Allolobophora (sensu lato) sardonica catalaunensis Bouché, 1972","Cataladrilus (Cataladrilus) sardonicus (Cognetti, 1904)","Cataladrilus (Cataladrilus) catalaunensis (Bouche, 1972)","Cataladrilus catalaunensis Bouché, 1972",Cataladrilus catalaunensis,Lumbricidae,Cataladrilus,catalaunensis,NA,"Cataladrilus catalaunensis Bouché, 1972",Cacata,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Cataladrilus catalaunensis,Lumbricidae,Cataladrilus,catalaunensis,NA,Cacata,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_132,"Allolobophora (sensu lato) pereli Bouché, 1972","Eumenescolex pereli (Bouché, 1972)","Eumenescolex pereli (Bouche, 1972)","Eumenescolex pereli (Bouché, 1972)",Eumenescolex pereli,Lumbricidae,Eumenescolex,pereli,NA,"Eumenescolex pereli (Bouché, 1972)",Eupere,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Eumenescolex pereli,Lumbricidae,Eumenescolex,pereli,NA,Eupere,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 and 2019-2023 data.
t_133,NA,Allolobophora (Gatesona) sausseyi Qiu & Bouché 1998,"Allolobophora sausseyi (Qiu and Bouche, 1998)","Gatesona sausseyi (Qiu & Bouché, 1998)",Gatesona sausseyi,Lumbricidae,Gatesona,sausseyi,NA,"Gatesona sausseyi (Qiu & Bouché, 1998)",Gasaus,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_137,NA,NA,"Amynthas corticis (Kinberg, 1867)","Amynthas corticis Kinberg, 1867",Amynthas corticis,Megascolecidae,Amynthas,corticis,NA,"Amynthas corticis Kinberg, 1867",Amcort,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Rota's personnal data, according to DriloBASE."
t_139,"Allolobophora (sensu lato) handlirschi (Rosa, 1897)","Eiseniona handlirschi (Rosa, 1897)","Aporrectodea handlirschi handlirschi (Rosa, 1897)","Aporrectodea handlirschi (Rosa, 1897)",Aporrectodea s.l. handlirschi,Lumbricidae,Aporrectodea s.l.,handlirschi,NA,"Aporrectodea (sensu lato) handlirschi (Rosa, 1897)",Aphand,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Additionnal molecular analysis is needed to effectively assign (or not) this species to Aporrectodea (sensu stricto) genus (Marchán et al., 2023b).",NA,NA,NA,NA,NA,NA,NA,"Cited in Bouché (1972) : Tétry (1938), Wilcke (1955)."
t_140,NA,"Allolobophora haymozi Zicsi, 1977","Aporrectodea haymozi (Zicsi, 1977)","Aporrectodea haymozi (Zicsi, 1977)",Scherotheca haymozi,Lumbricidae,Scherotheca,haymozi,NA,"Scherotheca haymozi (Zicsi, 1977)",Schaym,"Reassignation to Scherotheca in Marchán et al., 2023d.",Scherotheca haymozi,Lumbricidae,Scherotheca,haymozi,NA,Schaym,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_141,NA,NA,"Aporrectodea haymoziformis (Zicsi and Csuzdi, 1999)","Aporrectodea haymoziformis Zicsi & Csuzdi, 1999",Scherotheca haymozi,Lumbricidae,Scherotheca,haymozi,NA,"Scherotheca haymozi (Zicsi, 1977)",Schaym,"Aporrectodea haymoziformis is synonym to Aporrectodea haymozi which has been reassigned to Scherotheca genus (Marchán et al., 2023d).",NA,NA,NA,NA,NA,NA,NA,This work: 2019-2023 data.
t_143,NA,Koinodrilus pseudoantipai Qiu & Bouché 1998,"Aporrectodea pseudoantipai (Qiu and Bouche, 1998)","Aporrectodea pseudoantipai (Qiu & Bouché, 1998)",Aporrectodea s.l. pseudoantipai,Lumbricidae,Aporrectodea s.l.,pseudoantipai,NA,"Aporrectodea (sensu lato) pseudoantipai (Qiu & Bouché, 1998)",Appseu,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Additionnal molecular analysis is needed to effectively assign (or not) this species to Aporrectodea (sensu stricto) genus (Marchán et al., 2023b).",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_145,NA,"Nicodrilus (Nicodrilus) trapezoides (Dugès, 1828)","Aporrectodea trapezoides (Duges, 1828)","Aporrectodea trapezoides (Dugès, 1828)",Aporrectodea s.s. trapezoides,Lumbricidae,Aporrectodea s.s.,trapezoides,NA,"Aporrectodea (sensu stricto) trapezoides (Dugès, 1828)",Aptrap,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Correctely assigned to Aporrectodea genus (Marchán et al., 2023b).",Aporrectodea s.s. trapezoides,Lumbricidae,Aporrectodea s.s.,trapezoides,NA,Aptrap,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_146,"Eisenia (sensu lato) parva (Eisen, 1874)","Bimastos parvus (Eisen, 1874)","Bimastos parvus (Eisen, 1874)","Bimastos parvus (Eisen, 1874)",Bimastos parvus,Lumbricidae,Bimastos,parvus,NA,"Bimastos parvus (Eisen, 1874)",Biparv,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Bimastos parvus,Lumbricidae,Bimastos,parvus,NA,Biparv,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_147,"Criodrilus lacuum Hoffmeister, 1845",NA,"Criodrilus lacuum (Hoffmeister, 1845)","Criodrilus lacuum Hoffmeister, 1845",Criodrilus lacuum,Criodrilidae,Criodrilus,lacuum,NA,"Criodrilus lacuum Hoffmeister, 1845",Crlacu,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Graff, 1962."
t_152,"Dendrobaena (Dendrobaena) venata hortensis (Michaelsen, 1889)","Dendrobaena venata hortensis (Michaelsen, 1889)","Dendrobaena hortensis (Michaelsen, 1890)","Dendrobaena hortensis (Michaelsen, 1890)",Dendrobaena hortensis,Lumbricidae,Dendrobaena,hortensis,NA,"Dendrobaena hortensis (Michaelsen, 1890)",Dehort,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Tétry (1938).
t_153,"Dendrobaena (Dendrobaena) alpina metallorum (Tétry, 1936a)","Dendrobaena metallorum (Tétry, 1926)","Dendrobaena metallorum (Tetry, 1936)","Dendrobaena metallorum (Tétry, 1936)",Dendrobaena metallorum,Lumbricidae,Dendrobaena,metallorum,NA,"Dendrobaena metallorum (Tétry, 1936)",Demeta,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Tétry (1936).
t_157,"Eisenia submontana (Vejdovsky, 1875)","Eisenia submontana (Veijdovsky, 1875)","Eisenia lucens (Vaga, 1857)","Eisenia lucens (Waga, 1857)",Eisenia lucens,Lumbricidae,Eisenia,lucens,NA,"Eisenia lucens (Waga, 1857)",Eiluce,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Pop (1948). Also cited in Zicsi and Csuzdi (1999).
t_158,"Dendrobaena (Dendrobaena) venata venata (Rosa, 1886)","Dendrobaena venata venata (Rosa, 1886)","Eisenia veneta veneta (Rosa, 1886)","Dendrobaena veneta veneta (Rosa, 1886)",Dendrobaena veneta veneta,Lumbricidae,Dendrobaena,veneta,veneta,"Dendrobaena veneta veneta (Rosa, 1886)",Devene,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Tétry (1939a).
t_160,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,For unidentified specimen.,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"No confusion, same name as in ""name_this_work"".",NA
t_161,NA,NA,"Eukerria saltensis (Beddard, 1895)","Eukerria saltensis (Beddard, 1895)",Eukerria saltensis,Ocnerodrilidae,Eukerria,saltensis,NA,"Eukerria saltensis (Beddard, 1895)",Eusalt,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Rota, 2013."
t_162,NA,"Eumenescolex emiliae Qiu & Bouché, 1998","Eumenescolex emiliae (Qiu and Bouche, 1998)","Eumenescolex emiliae Qiu & Bouché, 1998",Scherotheca emiliae,Lumbricidae,Scherotheca,emiliae,NA,"Scherotheca emiliae (Qiu & Bouché, 1998)",Scemil,"Reassignation to Scherotheca in Marchán et al., 2023a.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_163,"Scherotheca nov. sp. (Bouché, 1972)","Scherotheca nov. sp. Bouché, 1972","Scherotheca nov. sp. (Bouche, 1972)","Scherotheca nov. sp. Bouché, 1972",Scherotheca nov. sp.,Lumbricidae,Scherotheca,nov. sp.,NA,"Scherotheca nov. sp. Bouché, 1972",Scsp,"genus name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Undescribed species of Scherotheca genus.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_164,NA,Eumenescolex heideti Qiu & Bouché 1998,"Eumenescolex heideti (Qiu and Bouche, 1998)","Eumenescolex heideti Qiu & Bouché, 1998",Eumenescolex heideti,Lumbricidae,Eumenescolex,heideti,NA,"Eumenescolex heideti Qiu & Bouché, 1998",Euheid,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_166,NA,Helodrilus (Acystodrilus) musicus Qiu & Bouché 1998,"Helodrilus musicus (Qiu and Bouche, 1998)","Gatesona musica (Qiu & Bouché, 1998)",Gatesona musica,Lumbricidae,Gatesona,musica,NA,"Gatesona musica (Qiu & Bouché, 1998)",Gamusi,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_168,"Allobophora (sensu lato) oculata massiliensis (Bartoli, 1962)",NA,"Helodrilus samniticus (Cognetti de Martiis, 1914)","Helodrilus samniticus Cognetti, 1914",Helodrilus samniticus,Lumbricidae,Helodrilus,samniticus,NA,"Helodrilus samniticus Cognetti, 1914",Hesamn,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Bartoli (1962).
t_169,NA,"Hormogaster gallica Rota, 1993","Hormogaster gallica (Rota, 1994)","Boucheona gallica (Rota, 1994)",Boucheona gallica,Hormogastridae,Boucheona,gallica,NA,"Boucheona gallica (Rota, 1994)",Bogall,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Rota, 1994."
t_170,NA,NA,"Kritodrilus micrurus (Zicsi and Csuzdi, 1999)","Kritodrilus micrurus Zicsi & Csuzdi, 1999",Kritodrilus micrurus,Lumbricidae,Kritodrilus,micrurus,NA,"Kritodrilus micrurus Zicsi & Csuzdi, 1999",Krmicr,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Zicsi and Csuzdi, 1999."
t_171,NA,NA,"Kritodrilus tetryae (Zicsi and Csuzdi, 1999)","Kritodrilus tetryae Zicsi & Csuzdi, 1999",Kritodrilus tetryae,Lumbricidae,Kritodrilus,tetryae,NA,"Kritodrilus tetryae Zicsi & Csuzdi, 1999",Krtetr,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Zicsi and Csuzdi, 1999."
t_172,NA,NA,"Lumbricus klarae (Zicsi & Csuzdi, 1999)","Lumbricus klarae Zicsi & Csuzdi, 1999",Lumbricus klarae,Lumbricidae,Lumbricus,klarae,NA,"Lumbricus klarae Zicsi & Csuzdi, 1999",Luklar,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_173,"Pheretima houletti (Perrier, 1872)",NA,"Metaphire houlleti (Perrier, 1872)","Metaphire houlleti (Perrier, 1872)",Metaphire houlleti,Megascolecidae,Metaphire,houlleti,NA,"Metaphire houlleti (Perrier, 1872)",Mehoul,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972) (no more details).
t_174,"Pheretima posthuma Vaillant, 1869",NA,"Metaphire posthuma (Vaillant, 1869)","Metaphire posthuma (Vaillant, 1868)",Metaphire posthuma,Megascolecidae,Metaphire,posthuma,NA,"Metaphire posthuma (Vaillant, 1868)",Mepost,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972) (no more details).
t_175,NA,NA,"Ocnerodrilus occidentalis occidentalis (Eisen, 1878)","Ocnerodrilus occidentalis Eisen, 1878",Ocnerodrilus occidentalis,Ocnerodrilidae,Ocnerodrilus,occidentalis,NA,"Ocnerodrilus occidentalis Eisen, 1878",Ococci,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Rota, 2013."
t_176,NA,NA,"Octodrilus juvyi (Zicsi and Cuendet, 2005)","Octodrilus juvyi Zicsi & Cuendet, 2005",Octodrilus juvyi,Lumbricidae,Octodrilus,juvyi,NA,"Octodrilus juvyi Zicsi & Cuendet, 2005",Ocjuvy,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Zicsi and Cuendet, 2005."
t_177,"Orodrilus gavarnicus (Cognetti, 1904)","Orodrilus gavarnicus gavarnicus (Cognetti, 1904)","Orodrilus gavarnicus (Cognetti de Martiis, 1904)","Orodrilus gavarnicus (Cognetti, 1904)",Orodrilus gavarnicus,Lumbricidae,Orodrilus,gavarnicus,NA,"Orodrilus gavarnicus (Cognetti, 1904)",Orgava,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Cited in Bouché (1972): Cognetti (1904), Pop (1968). Also cited in Zicsi and Csuzdi (1999)."
t_178,"Orodrilus paradoxus magnei Bouché, 1972","Orodrilus paradorus magnei Bouché, 1972","Orodrilus paradoxus magnei (Bouche, 1972)","Orodrilus paradoxus (Cognetti, 1904)",Orodrilus paradoxus,Lumbricidae,Orodrilus,paradoxus,NA,"Orodrilus paradoxus (Cognetti, 1904)",Orpara,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Orodrilus paradoxus,Lumbricidae,Orodrilus,paradoxus,NA,Orpara,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_180,"Pheretima luzonica (Perrier, 1875)",NA,"Pheretima luzonica (Perrier, 1875)","Pheretima luzonica (Perrier, 1875)",Pheretima luzonica,Megascolecidae,Pheretima,luzonica,NA,"Pheretima luzonica (Perrier, 1875)",Phluzi,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972) (no more details).
t_181,"Pontodrilus litoralis (Grube, 1855)",NA,"Pontodrilus litoralis (Grube, 1855)","Pontodrilus litoralis (Grube, 1855)",Pontodrilus litoralis,Megascolecidae,Pontodrilus,litoralis,NA,"Pontodrilus litoralis (Grube, 1855)",Polito,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Easton, 1984 and cited in Bouché, 1972."
t_182,NA,Prosellodrilus (Kenleenus) ticalus Qiu & Bouché 1998,"Prosellodrilus ticalus (Qiu and Bouche, 1998)","Kenleenus ticalus Qiu & Bouché, 1998",Prosellodrilus ticalus,Lumbricidae,Prosellodrilus,ticalus,NA,"Prosellodrilus ticalus Qiu & Bouché, 1998",Prtica,"Subgenus (later elevated by Blackemore, 2008) Kenleenus actually not valid (Jiménez Pinadero et al., in prep), name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023 but with Prosellodrilus genus instead.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_183,NA,Prosellodrilus (Prosellodrilus) dactylothecus Qiu & Bouché 1998,"Prosellodrilus dactylothecus (Qiu and Bouche, 1998)","Prosellodrilus dactylothecus Qiu & Bouché, 1998",Prosellodrilus dactylothecus,Lumbricidae,Prosellodrilus,dactylothecus,NA,"Prosellodrilus dactylothecus Qiu & Bouché, 1998",Prdact,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_187,NA,NA,"Prosellodrilus albus (Zicsi and Csuzdi, 1999)","Prosellodrilus albus Zicsi & Csuzdi, 1999",Prosellodrilus albus,Lumbricidae,Prosellodrilus,albus,NA,"Prosellodrilus albus Zicsi & Csuzdi, 1999",Pralbu,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Zicsi and Csuzdi, 1999."
t_192,"Scherotheca (Opothedrilus) occidentalis occidentalis (Michaelsen, 1922)","Scherotheca (Opothedrilus) occidentalis (Michaelsen, 1922)","Scherotheca occidentalis (Michaelsen, 1922)","Scherotheca occidentalis (Michaelsen, 1922)",Scherotheca occidentalis,Lumbricidae,Scherotheca,occidentalis,NA,"Scherotheca occidentalis (Michaelsen, 1922)",Scoccid,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Bouché (1967).
t_193,"Scherotheca (Opothedrilus) occidentalis thibauti Bouché, 1972","Scherotheca (Opothedrilus) thibauti Bouché, 1972","Scherotheca (Opothedrilus) thibauti (Bouche, 1972)","Scherotheca thibauti Bouché, 1972",Scherotheca thibauti,Lumbricidae,Scherotheca,thibauti,NA,"Scherotheca thibauti (Bouché, 1972)",Scthib,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Scherotheca thibauti,Lumbricidae,Scherotheca,thibauti,NA,Scthib,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_194,"Scherotheca (Opothedrilus) thomasi Bouché, 1972","Scherotheca (Opothedrilus) thomasi Bouché, 1972","Scherotheca (Opothedrilus) thomasi (Bouche, 1972)","Scherotheca thomasi Bouché, 1972",Scherotheca thomasi,Lumbricidae,Scherotheca,thomasi,NA,"Scherotheca thomasi Bouché, 1972",Scthom,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Scherotheca thomasi,Lumbricidae,Scherotheca,thomasi,NA,Scthom,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_195,NA,"Scherotheca (Rosanus) dervillei Qiu & Bouché, 1998","Scherotheca dervillei (Qiu and Bouche, 1998)","Scherotheca dervillei Qiu & Bouché, 1998",Scherotheca dervillei,Lumbricidae,Scherotheca,dervillei,NA,"Scherotheca dervillei Qiu & Bouché, 1998",Scderv,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Scherotheca dervillei,Lumbricidae,Scherotheca,dervillei,NA,Scderv,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_196,"Eophila dollfusi Tétry, 1939","Scherotheca (Scherotheca) rhodana rhodana Bouché, 1972","Scherotheca dollfusi (Tetry, 1939)","Scherotheca dollfusi (Tétry, 1939)",Scherotheca dollfusi,Lumbricidae,Scherotheca,dollfusi,NA,"Scherotheca dollfusi (Tétry, 1939)",Scdoll,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Tétry (1939a).
t_197,"Scherotheca (Scherotheca) dugesi sanaryensis (Tétry, 1942)","Scherotheca (Rosanus) asnargensis (Tétry, 1942)","Scherotheca (Rosanus) sanaryensis (Tetry, 1942)","Scherotheca dugesi sanaryensis (Tétry, 1942)",Scherotheca sanaryensis,Lumbricidae,Scherotheca,sanaryensis,NA,"Scherotheca sanaryensis (Tétry, 1942)",Scsana,"According to personal results S. dugesi sanaryensis should be elevated to species level, as Qiu & Bouché, 1998a proposed.",Scherotheca sanaryensis,Lumbricidae,Scherotheca,sanaryensis,NA,Scsana,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 and 2019-2023 data.
t_198,"Scherotheca (Scherotheca) gigas gigas (Dugès, 1828)","Scherotheca (Scherotheca) gigas gigas (Dugès, 1828)","Scherotheca (Scherotheca) gigas (Duges, 1828)","Scherotheca gigas gigas (Dugès, 1828)",Scherotheca gigas gigas,Lumbricidae,Scherotheca,gigas,gigas,"Scherotheca gigas gigas (Dugès, 1828)",Scgigagiga,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Scherotheca gigas gigas,Lumbricidae,Scherotheca,gigas,gigas,Scgigagiga,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_201,"Sparganophilus tamesis Benham, 1892",NA,"Sparganophilus tamesis (Benham, 1892)","Sparganophilus tamesis Benham, 1892",Sparganophilus tamesis,Sparganophilidae,Sparganophilus,tamesis,NA,"Sparganophilus tamesis Benham, 1892",Sptame,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Tétry (1938).
t_202,NA,Scherotheca (Scherotheca) gigas heraultensis Qiu & Bouché 1998,"Scherotheca gigas (Duges, 1828)","Scherotheca gigas heraultensis Qiu & Bouché, 1998",Scherotheca gigas heraultensis,Lumbricidae,Scherotheca,gigas,heraultensis,"Scherotheca gigas heraultensis Qiu & Bouché, 1998",Scgigahera,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_203,NA,Scherotheca (Scherotheca) orbiensis larzacensis Qiu & Bouché 1998,"Scherotheca orbiensis larzacensis (Qiu and Bouche, 1998)","Scherotheca gigas orbiensis Bouché, 1972",Scherotheca orbiensis larzacensis,Lumbricidae,Scherotheca,orbiensis,larzacensis,"Scherotheca orbiensis larzacensis (Qiu & Bouché, 1998)",Scorbilarz,"Marchán et al., 2023d showed Scherotheca orbiensis is actually a species and Scherotheca orbiensis larzacensis a subspecies of Scherotheca orbiensis.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_205,"Scherotheca (Scherotheca) corsicana corsicana var magna (Pop, 1947)","Scherotheca (Corsicadrilus) corsicana magna Qiu & Bouché, 1998","Scherotheca (Corsicadrilus) corsicana magna (Qiu and Bouche, 1998)","Scherotheca corsicana (Pop, 1947)","Scherotheca ""corsicana""",Lumbricidae,Scherotheca,"""corsicana"" complex",NA,"Scherotheca ""corsicana"" (Pop, 1947)",Sccors,"See Marchán et al., 2023a : uncertain status of Scherotheca corsicana.","Scherotheca ""corsicana"" complex",Lumbricidae,Scherotheca,"""corsicana"" complex",NA,Sccors,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_206,"Scherotheca (Scherotheca) corsicana corsicana var popi (Pop, 1947)","Scherotheca (Corsicadrilus) corsicana popi Qiu & Bouché, 1998","Scherotheca (Corsicadrilus) corsicana popi (Qiu and Bouche, 1998)","Scherotheca corsicana (Pop, 1947)","Scherotheca ""corsicana""",Lumbricidae,Scherotheca,"""corsicana"" complex",NA,"Scherotheca ""corsicana"" (Pop, 1947)",Sccors,"See Marchán et al., 2023a : uncertain status of Scherotheca corsicana.","Scherotheca ""corsicana"" complex",Lumbricidae,Scherotheca,"""corsicana"" complex",NA,Sccors,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_208,NA,Helodrilus turquini Qiu & Bouché 1998,"Helodrilus oculatus (Hoffmeister, 1845)","Helodrilus turquini Qiu & Bouché, 1998",Helodrilus turquini,Lumbricidae,Helodrilus,turquini,NA,"Helodrilus turquini Qiu & Bouché, 1998",Heturq,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Qiu & Bouché, 1998b."
t_210,"Hemigastrodrilus monicae var magnus Bouché, 1970","Hemigastrodrilus monicae magnus Bouché, 1972","Hemigastrodrilus monicae magnus (Bouche, 1970)","Hemigastrodrilus monicae magnus Bouché, 1970",Hemigastrodrilus monicae magnus,Hormogastridae,Hemigastrodrilus,monicae,magnus,"Hemigastrodrilus monicae magnus Bouché, 1970",Hemonimagn,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Hemigastrodrilus monicae magnus,Hormogastridae,Hemigastrodrilus,monicae,magnus,Hemonimagn,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 and 2019-2023 data.
t_211,NA,Helodrilus (Acystodrilus) cortezi Qiu & Bouché 1998,"Helodrilus oculatus (Hoffmeister, 1845)","Gatesona cortezi (Qiu & Bouché, 1998)",Gatesona cortezi,Lumbricidae,Gatesona,cortezi,NA,"Gatesona cortezi (Qiu & Bouché, 1998)",Gacort,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Gatesona cortezi,Lumbricidae,Gatesona,cortezi,NA,Gacort,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
t_212,NA,"Vignysa vedovinii Rota, 1993","Vignysa vedovinii (Rota, 1994)","Vignysa vedovinii Rota, 1994",Vignysa vedovinii,Hormogastridae,Vignysa,vedovinii,NA,"Vignysa vedovinii Rota, 1994",Vivedo,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Rota, 1994."
t_215,"Scherotheca (Scherotheca) corsicana corsicana ""typique"" (Pop, 1947)","Scherotheca (Corsicadrilus) portonana Qiu & Bouché, 1998","Scherotheca (Corsicadrilus) portonana (Qiu and Bouche, 1998)","Scherotheca portonana Qiu & Bouché, 1998",Scherotheca portonana,Lumbricidae,Scherotheca,portonana,NA,"Scherotheca portonana Qiu & Bouché, 1998",Scport,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023, Qiu & Bouché, 1998b re-identified these specimens as Scherotheca portonana.",Scherotheca portonana,Lumbricidae,Scherotheca,portonana,NA,Scport,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 and 2019-2023 data.
t_217,NA,"Scherotheca (Opothedrilus) minor minorissima Qiu & Bouché, 1998","Scherotheca (Opothedrilus) minor minorissima (Qiu and Bouche, 1998)","Scherotheca minor (Stephenson, 1931)",Scherotheca minor minorissima,Lumbricidae,Scherotheca,minor,minorissima,"Scherotheca minor minorissima Qiu and Bouché, 1998",Scminominoris,Personal unpublished results show Scherotheca minor minorissima is distant enough with Scherotheca minor minor to be considered a subspecies.,Scherotheca minor minorissima,Lumbricidae,Scherotheca,minor,minorissima,Scminominoris,"No confusion, same name as in ""name_this_work"".",This work: 2019-2023 data.
